location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Australia,2022-03-18,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,55507339,22158259,20893155,12455925
Australia,2022-03-19,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,55577748,22162034,20931268,12484446
Australia,2022-03-20,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,55613993,22163996,20952845,12497152
Australia,2022-03-21,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,55700491,22169145,20988310,12543036
Australia,2022-03-22,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,55783094,22174087,21020180,12588827
Australia,2022-03-23,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,55854308,22178419,21043844,12632045
Australia,2022-03-24,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,55932910,22183299,21072503,12677108
Australia,2022-03-25,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56017618,22188155,21104880,12724583
Australia,2022-03-26,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56077605,22191506,21136762,12749337
Australia,2022-03-27,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56107787,22193476,21153372,12760939
Australia,2022-03-28,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56179315,22198092,21179377,12801846
Australia,2022-03-29,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56242913,22202366,21200432,12840115
Australia,2022-03-30,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56303174,22206384,21219755,12877035
Australia,2022-03-31,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56362692,22210293,21240452,12911947
Australia,2022-04-01,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56421957,22214445,21260487,12947025
Australia,2022-04-02,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56461823,22217203,21280501,12964119
Australia,2022-04-03,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56481559,22218298,21291087,12972174
Australia,2022-04-04,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56532490,22222194,21307694,13002602
Australia,2022-04-05,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56579444,22225434,21322046,13031964
Australia,2022-04-06,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56624383,22228650,21335439,13060294
Australia,2022-04-07,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56668400,22231734,21348489,13088177
Australia,2022-04-08,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56715194,,21363417,13116627
Australia,2022-04-09,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56738523,,21372943,13128699
Australia,2022-04-10,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56902635,,21378262,13286513
Australia,2022-04-11,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56956090,,21396664,13317459
Australia,2022-04-12,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,56999362,,21410025,13343842
Australia,2022-04-13,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57038091,,21422263,13367049
Australia,2022-04-14,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57077786,,21434290,13391428
Australia,2022-04-15,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57081480,,21435569,13393506
Australia,2022-04-16,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57090843,,21438984,13398681
Australia,2022-04-17,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57155581,,21439688,13462452
Australia,2022-04-18,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57162085,,21441137,13467133
Australia,2022-04-19,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57197856,,21452092,13488405
Australia,2022-04-20,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57231365,,21462052,13508982
Australia,2022-04-21,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57264495,,21471656,13529513
Australia,2022-04-22,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57298477,,21482424,13549792
Australia,2022-04-23,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57317327,,21490232,13559379
Australia,2022-04-24,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57457036,,21493460,13694925
Australia,2022-04-25,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57460079,,21494357,13696802
Australia,2022-04-26,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57487919,,21502153,13714345
Australia,2022-04-27,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57512161,,21508496,13730241
Australia,2022-04-28,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57536051,,21514550,13746068
Australia,2022-04-29,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57561209,,21521419,13762209
Australia,2022-04-30,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57575626,,21527099,13769753
Australia,2022-05-01,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57735950,,21528799,13927876
Australia,2022-05-02,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57753579,,21533340,13939476
Australia,2022-05-03,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57773120,,21537560,13953035
Australia,2022-05-04,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57792004,,21541667,13966068
Australia,2022-05-05,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57811614,,21545790,13979721
Australia,2022-05-06,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57831047,,21550385,13992829
Australia,2022-05-07,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,57840803,,21553633,13998418
Australia,2022-05-08,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58050262,,21554537,14206545
Australia,2022-05-09,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58067475,,21557891,14218708
Australia,2022-05-10,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58084460,,21561125,14230973
Australia,2022-05-11,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58101143,,21564370,14242894
Australia,2022-05-12,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58118259,,21567673,14255070
Australia,2022-05-13,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58135809,,21571384,14267114
Australia,2022-05-14,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58141095,,21571384,14272400
Australia,2022-05-15,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58400788,,21575026,14527073
Australia,2022-05-16,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58416891,,21577946,14538424
Australia,2022-05-17,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58432049,,21580707,14549314
Australia,2022-05-18,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58447879,,21583607,14560707
Australia,2022-05-19,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58463990,,21586740,14571977
Australia,2022-05-20,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58480010,,21590037,14583020
Australia,2022-05-21,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58487969,,21592267,14587855
Australia,2022-05-22,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58756853,,21593262,14855317
Australia,2022-05-23,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58812010,,21595792,14906501
Australia,2022-05-24,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58874211,,21598349,14964679
Australia,2022-05-25,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58936138,,21600827,15022669
Australia,2022-05-26,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,58999547,,21603360,15082078
Australia,2022-05-27,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59059590,,21606395,15137443
Australia,2022-05-28,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59072890,,21606395,15150743
Australia,2022-05-29,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59089678,,21609760,15162810
Australia,2022-05-30,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59142893,,21612293,15212032
Australia,2022-05-31,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59202011,,21614599,15267312
Australia,2022-06-01,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59261572,,21616911,15323211
Australia,2022-06-02,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59321031,,21619219,15378981
Australia,2022-06-03,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59375533,,21622010,15429227
Australia,2022-06-04,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59386702,,21622010,15440396
Australia,2022-06-05,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59399900,,21624590,15449895
Australia,2022-06-06,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59444066,,21626635,15490690
Australia,2022-06-07,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59499838,,21628804,15543079
Australia,2022-06-08,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59552386,,21630947,15592196
Australia,2022-06-09,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59607038,,21633286,15643187
Australia,2022-06-10,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59652982,,21635697,15685297
Australia,2022-06-12,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59663231,,,15693206
Australia,2022-06-13,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59684229,,21636888,15715917
Australia,2022-06-14,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59739431,,21641140,15763259
Australia,2022-06-15,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59788611,,21643147,15809249
Australia,2022-06-16,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59835561,,21643777,15855742
Australia,2022-06-17,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59882363,,21647523,15895938
Australia,2022-06-18,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59897091,,,15908339
Australia,2022-06-19,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59899939,,,15911187
Australia,2022-06-20,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59942310,,,15949387
Australia,2022-06-21,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,59987771,,,15991809
Australia,2022-06-22,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60030381,,,16031325
Australia,2022-06-23,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60075193,,,16072663
Australia,2022-06-24,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60113851,,,16107740
Australia,2022-06-25,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60125909,,,16117499
Australia,2022-06-26,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60131190,,,16121636
Australia,2022-06-27,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60165116,,,16151996
Australia,2022-06-28,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60203805,,,16187191
Australia,2022-06-29,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60240472,,,16220228
Australia,2022-06-30,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60277104,,,16253282
Australia,2022-07-01,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60307995,,,16280641
Australia,2022-07-02,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60317275,,,16288173
Australia,2022-07-03,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60319007,,,16289905
Australia,2022-07-04,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60352205,,,16318419
Australia,2022-07-05,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60390456,,,16352535
Australia,2022-07-06,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60430700,,,16388673
Australia,2022-07-07,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60478973,,,16432702
Australia,2022-07-08,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60538256,,,16487193
Australia,2022-07-09,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60558799,,,16505643
Australia,2022-07-10,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60566832,,,16512990
Australia,2022-07-11,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60666885,,,16608804
Australia,2022-07-12,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60785581,,,16723047
Australia,2022-07-13,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,60901407,,,16834530
Australia,2022-07-14,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61018137,,,16946592
Australia,2022-07-15,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61135222,,,17058703
Australia,2022-07-16,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61184744,,,17105410
Australia,2022-07-17,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61205725,,,17125242
Australia,2022-07-18,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61308022,,,17223139
Australia,2022-07-19,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61418398,,,17329593
Australia,2022-07-20,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61524870,,,17432192
Australia,2022-07-21,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61632291,,,17535147
Australia,2022-07-22,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61737742,,,17636183
Australia,2022-07-23,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61781182,,,17676707
Australia,2022-07-24,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61796565,,,17691177
Australia,2022-07-25,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61878802,,,17773414
Australia,2022-07-26,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,61973263,,,17860650
Australia,2022-07-27,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62057787,,,17941716
Australia,2022-07-28,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62140178,,,18020460
Australia,2022-07-29,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62214063,,,18090649
Australia,2022-07-30,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62245285,,,18119521
Australia,2022-07-31,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62255266,,,18128815
Australia,2022-08-01,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62311916,,,18182528
Australia,2022-08-02,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62371340,,,18238992
Australia,2022-08-03,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62426327,,,18291313
Australia,2022-08-04,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62481417,,,18343383
Australia,2022-08-08,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62596404,,,18450319
Australia,2022-08-09,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62637824,,,18489245
Australia,2022-08-10,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62675448,,,18524602
Australia,2022-08-11,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62712556,,,18559235
Australia,2022-08-14,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62766146,,,18608076
Australia,2022-08-15,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62794740,,,18634216
Australia,2022-08-16,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62825336,,,18662588
Australia,2022-08-17,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62857791,,,18692846
Australia,2022-08-18,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62885656,,,18718552
Australia,2022-08-21,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62926030,,,18754700
Australia,2022-08-22,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62946742,,,18773316
Australia,2022-08-23,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62969297,,,18793980
Australia,2022-08-24,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,62990246,,,18813204
Australia,2022-08-25,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63011373,,,18832487
Australia,2022-08-26,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18832487
Australia,2022-08-28,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18859966
Australia,2022-08-29,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18875258
Australia,2022-08-30,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18892933
Australia,2022-08-31,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18908728
Australia,2022-09-01,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18923633
Australia,2022-09-04,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18945768
Australia,2022-09-05,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18957759
Australia,2022-09-06,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18971212
Australia,2022-09-07,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18983873
Australia,2022-09-08,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,18996903
Australia,2022-09-15,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,19048216
Australia,2022-09-22,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,19096548
Australia,2022-09-29,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,,,,19145155
Australia,2022-11-03,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63179861,,,19293337
Australia,2022-11-10,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63236277,,,19349035
Australia,2022-11-17,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63332108,,,19442135
Australia,2022-11-24,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63406631,,,19514697
Australia,2022-12-01,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63460368,,,19567150
Australia,2022-12-08,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63505559,,,19613644
Australia,2022-12-15,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63548762,,,19656814
Australia,2022-12-22,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63583562,,,19691609
Australia,2023-01-05,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63611887,,,19721346
Australia,2023-01-12,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63634307,,,19743221
Australia,2023-01-19,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63654606,,,19762423
Australia,2023-01-26,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63668170,,,19776130
Australia,2023-02-02,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,63681652,,,19790466
Australia,2023-03-24,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.who.int/,65492360,,,
Australia,2023-07-06,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.who.int/,68247343,,,
Australia,2023-08-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.who.int/,68480571,,,
Australia,2023-09-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.who.int/,68653247,,,
Australia,2023-10-05,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.who.int/dashboards/covid19/,68770769,,,
Australia,2023-12-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.who.int/,69306345,,,
Australia,2023-12-31,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://data.who.int/dashboards/covid19/,69686752,,,
